time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport,Len
1783945140.6667392,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,44533,53,70
1783945140.666813,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,44533,182
1783945140.6668887,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,51404,53,71
1783945140.6669633,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,51404,135
1783945140.6670365,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,43571,53,71
1783945140.6671097,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,43571,183
1783945140.6671824,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,53369,53,69
1783945140.667255,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,53369,133
1783945140.6673262,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,57133,53,69
1783945140.6674047,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,57133,119
1783945140.6674836,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,56272,53,70
1783945140.6675527,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,56272,86
1783945140.6676235,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,38864,53,70
1783945140.6676922,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,38864,157
1783945140.6677604,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,35472,53,70
1783945140.6678371,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,35472,166
1783945140.6679118,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,40051,53,70
1783945140.6679974,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,40051,182
1783945140.6680763,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,56079,53,71
1783945140.668151,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,56079,135
1783945140.668227,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,44097,53,71
1783945140.6683161,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,44097,183
1783945140.668421,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,40019,53,69
1783945140.6685078,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,40019,133
1783945140.668599,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,54849,53,69
1783945140.6686764,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,54849,119
1783945140.6687543,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,39319,53,70
1783945140.668826,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,39319,86
1783945140.6688957,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,49270,53,70
1783945140.6689703,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,49270,144
1783945140.669041,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,42178,53,70
1783945140.6691208,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,42178,166
1783945140.6691947,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,47871,53,70
1783945140.6692736,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,47871,182
1783945140.669348,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,57026,53,71
1783945140.669433,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,57026,135
1783945140.669526,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,33742,53,71
1783945140.6696126,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,33742,183
1783945140.6696856,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,34674,53,69
1783945140.6697602,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,34674,133
1783945140.6698308,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,58016,53,69
1783945140.6699023,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,58016,119
1783945140.6699712,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,51575,53,70
1783945140.67004,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,51575,86
1783945140.67011,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,40547,53,70
1783945140.6701794,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,40547,144
1783945140.6702468,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,54603,53,70
1783945140.6703236,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,54603,166
1783945140.6704068,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,50291,53,70
1783945140.670491,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,50291,182
1783945140.6705623,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,52016,53,71
1783945140.6706378,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,52016,135
1783945140.6707215,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,43203,53,71
1783945140.670806,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,43203,183
1783945140.670886,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,43724,53,69
1783945140.670969,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,43724,133
1783945140.6710398,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,49474,53,69
1783945140.6711118,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,49474,119
1783945140.6711907,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,50700,53,70
1783945140.67128,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,50700,86
1783945140.6714144,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,43013,53,70
1783945140.6714978,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,43013,157
1783945140.6715705,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,38810,53,70
1783945140.6716533,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,38810,166
1783945140.6717286,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,51332,53,70
1783945140.6718018,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,51332,182
1783945140.6718733,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,41521,53,71
1783945140.6719477,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,41521,135
1783945140.6720202,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,60992,53,71
1783945140.672094,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,60992,183
1783945140.6721656,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,54317,53,69
1783945140.6722536,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,54317,133
1783945140.6723402,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,46190,53,69
1783945140.6724389,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,46190,119
1783945140.6725345,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,39685,53,70
1783945140.6726172,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,39685,86
1783945140.6726937,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,37671,53,70
1783945140.6727705,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,37671,157
1783945140.6728494,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,38685,53,70
1783945140.6729355,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,38685,166
1783945140.6730196,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,51146,53,70
1783945140.673094,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,51146,182
1783945140.673167,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,43984,53,71
1783945140.6732433,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,43984,135
1783945140.6733196,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,35530,53,71
1783945140.673425,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,35530,183
1783945140.6735137,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,54171,53,69
1783945140.6735885,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,54171,133
1783945140.673667,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,53202,53,69
1783945140.6737685,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,53202,119
1783945140.6738813,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,58395,53,70
1783945140.6740067,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,58395,86
1783945140.6741173,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,53522,53,70
1783945140.6742458,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,53522,157
1783945140.67436,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,37834,53,70
1783945140.6744568,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,37834,166
1783945140.6745374,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,60272,53,70
1783945140.6746206,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,60272,182
1783945140.674696,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,54333,53,71
1783945140.6747723,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,54333,135
1783945140.674845,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,50480,53,71
1783945140.6749196,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,50480,183
1783945140.6750057,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,52961,53,69
1783945140.6750817,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,52961,133
1783945140.6751626,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,40896,53,69
1783945140.6752343,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,40896,119
1783945140.6753035,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,53447,53,70
1783945140.6753843,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,53447,86
1783945140.6754727,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,60516,53,70
1783945140.6755483,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,60516,144
1783945140.6756175,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,38135,53,70
1783945140.6757,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,38135,166
1783945140.6757739,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,54311,53,70
1783945140.6758475,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,54311,182
1783945140.6759214,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,52965,53,71
1783945140.676011,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,52965,135
1783945140.6761277,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,59333,53,71
1783945140.676209,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,59333,183
1783945140.6762877,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,40749,53,69
1783945140.6763651,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,40749,133
1783945140.676454,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,51254,53,69
1783945140.6765285,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,51254,119
1783945140.6766014,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,60136,53,70
1783945140.6766713,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,60136,86
1783945140.6767406,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,42060,53,70
1783945140.6768126,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,42060,144
1783945140.6768827,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,54772,53,70
1783945140.676962,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,54772,166
1783945140.6770408,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,50150,53,70
1783945140.677116,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,50150,182
1783945140.6771884,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,57708,53,71
1783945140.677264,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,57708,135
1783945140.6773343,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,52921,53,71
1783945140.6774204,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,52921,183
1783945140.6774974,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,39377,53,69
1783945140.6775703,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,39377,133
1783945140.6776419,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,58420,53,69
1783945140.6777124,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,58420,119
1783945140.6777833,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,45773,53,70
1783945140.677855,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,45773,86
1783945140.6779234,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,46538,53,70
1783945140.6779919,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,46538,144
1783945140.6780605,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,36541,53,70
1783945140.6781373,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,36541,166
1783945140.6782093,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,48826,53,70
1783945140.678284,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,48826,182
1783945140.6783564,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,54399,53,71
1783945140.678463,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,54399,135
1783945140.678539,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,55075,53,71
1783945140.6786256,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,55075,183
1783945140.6786983,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,43227,53,69
1783945140.6787748,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,43227,133
1783945140.6788626,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,42706,53,69
1783945140.6789432,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,42706,119
1783945140.679015,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,44135,53,70
1783945140.6790817,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,44135,86
1783945140.6791558,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,37468,53,70
1783945140.6792278,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,37468,157
1783945140.679299,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,37992,53,70
1783945140.679381,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,37992,166
1783945140.679479,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,43513,53,70
1783945140.6795604,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,43513,182
1783945140.6796396,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,40597,53,71
1783945140.6797166,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,40597,135
1783945140.6797905,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,41379,53,71
1783945140.6798682,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,41379,183
1783945140.6799445,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,41446,53,69
1783945140.6800196,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,41446,133
1783945140.6801012,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,34457,53,69
1783945140.6801765,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,34457,119
1783945140.6802475,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,40252,53,70
1783945140.6803176,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,40252,86
1783945140.6803963,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,43108,53,70
1783945140.680472,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,43108,144
1783945140.6805413,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,57369,53,70
1783945140.6806166,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,57369,166
1783945140.6806915,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,53518,53,70
1783945140.680766,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,53518,182
1783945140.680844,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,45884,53,71
1783945140.6809285,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,45884,135
1783945140.681004,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,56569,53,71
1783945140.6810958,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,56569,183
1783945140.6811717,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,41187,53,69
1783945140.6812458,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,41187,133
1783945140.6813269,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,42269,53,69
1783945140.6814067,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,42269,119
1783945140.6814952,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,47698,53,70
1783945140.681567,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,47698,86
1783945140.681644,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,54560,53,70
1783945140.6817138,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,54560,144
1783945140.681783,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,49212,53,70
1783945140.6818645,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,49212,166
1783945140.6819417,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,39136,53,70
1783945140.682019,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,39136,182
1783945140.6820931,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,52539,53,71
1783945140.6821692,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,52539,135
1783945140.6822417,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,51664,53,71
1783945140.6823163,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,51664,183
1783945140.6823983,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,49871,53,69
1783945140.6824796,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,49871,133
1783945140.6825538,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,45789,53,69
1783945140.6826258,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,45789,119
